"person_id","family_id","community_id","county_id","province_id","cesd8","income_satis","income_rel","status_rel","age","gender","ethnicity_han","hukou_rural","urban","party_member","retired","pension","num_children_u16","family_size","edu_last_raw","edu_update","wordlist_raw","mathlist_raw","employ_status","smoke_age","handedness","interview_year","interview_month"
620601103,677441,756158,1435,37,7,2,3,2,26,"male",1,1,1,0,0,0,0,1,6,6,5,1,"employed",1,"right",2022,12
621277101,678023,117572,1211,34,11,4,2,2,34,"female",1,1,1,0,0,0,2,3,6,6,3,3,"employed",0,"1",2022,10
678183651,678183,114267,143,62,2,4,3,1,30,"male",1,1,0,0,0,0,3,6,6,6,1,2,"employed",1,"1",2022,6
620573102,678346,533932,143,62,24,2,1,1,64,"female",1,NA,1,0,0,0,3,6,4,4,8,4,"employed",0,"right",2022,6
620573501,678346,533932,143,62,6,2,2,5,33,"female",1,1,1,0,0,0,3,6,6,6,3,1,"employed",0,"right",2022,6
510878101,510878,116800,41,51,18,2,3,3,60,"male",1,1,0,0,0,0,2,2,0,0,2,2,"employed",1,"right",2022,9
510878102,510878,116800,41,51,10,2,3,2,58,"female",1,1,0,0,0,0,2,2,4,4,4,4,"employed",0,"right",2022,11
511007101,678738,969446,80,51,9,4,2,2,35,"female",1,1,0,0,0,0,2,4,4,4,5,1,"employed",0,"right",2022,11
520067105,520067,319013,1081,33,5,2,1,2,27,"male",1,1,0,0,0,0,1,1,3,3,7,3,"employed",0,"right",2022,8
520124101,520124,978517,23,52,0,2,3,2,37,"male",1,1,1,0,0,0,2,4,4,4,8,4,"employed",0,"right",2022,8
520124102,520124,978517,23,52,4,2,2,2,39,"female",1,1,1,0,0,0,2,4,4,4,1,1,"employed",0,"right",2022,7
441981104,679041,717059,2022,44,11,3,2,3,27,"male",1,1,1,0,0,0,2,1,5,5,3,1,"employed",1,"right",2022,8
520563103,679357,976571,2493,52,6,4,3,2,28,"female",1,1,1,0,0,0,1,3,7,7,7,3,"out_of_labor_force",0,"right",2022,9
679357701,679357,976571,2493,52,3,2,4,3,28,"male",NA,NA,1,0,0,0,1,3,NA,6,1,1,"employed",0,"right",2022,9
140193105,679378,153202,177,11,6,4,2,2,27,"male",1,1,1,1,0,0,0,1,8,8,1,1,"employed",0,"right",2022,7
530091103,679541,248666,2566,53,5,4,3,3,27,"female",1,1,1,0,0,0,0,1,4,4,5,1,"employed",0,"right",2022,7
510167103,679688,217052,39,51,3,4,3,1,35,"female",1,1,0,0,0,0,1,3,4,4,7,3,"employed",0,"right",2022,6
679688651,679688,217052,39,51,10,3,3,3,40,"male",NA,NA,0,0,0,0,1,4,NA,4,4,2,"employed",0,"right",2022,6
530296104,530296,314910,2017,44,13,2,3,1,21,"male",1,1,1,0,0,0,2,1,4,4,2,2,"employed",0,"right",2022,11
530310101,679729,410893,2027,44,12,1,2,3,53,"male",1,1,1,0,0,0,6,2,0,0,6,2,"employed",1,"right",2022,7
679738602,679738,115600,39,51,10,2,2,2,39,"female",1,1,0,0,0,0,2,7,0,3,1,1,"employed",0,"right",2022,7
510621103,680083,526869,42,51,9,4,4,3,34,"female",1,1,1,1,0,0,1,3,7,7,1,1,"employed",0,"right",2022,7
680083601,680083,526869,42,51,1,4,3,3,33,"male",1,1,1,0,0,0,1,3,7,7,3,1,"employed",1,"1",2022,7
130167105,680089,701352,52,13,9,2,2,5,34,"female",1,1,0,0,0,0,2,5,6,6,5,1,"employed",0,"1",2022,7
510896104,680199,116800,41,51,9,2,1,3,42,"male",1,1,0,0,0,0,2,1,5,5,8,4,"employed",1,"right",2022,9
130501103,680327,805386,48,13,6,2,2,3,35,"female",1,1,1,1,0,0,3,3,7,7,2,2,"employed",0,"right",2022,8
130532102,680353,119400,48,13,16,4,1,1,41,"male",1,1,1,0,0,0,3,5,4,4,1,1,"out_of_labor_force",1,"1",2022,8
680353701,680353,119400,48,13,14,2,2,2,33,"female",NA,NA,1,0,0,0,3,5,NA,4,3,1,"out_of_labor_force",0,"right",2022,8
130792104,680558,270076,2632,14,2,5,3,3,30,"female",1,1,1,0,0,0,1,2,7,7,8,4,"employed",0,"1",2022,9
130935106,680682,118700,46,13,3,4,4,4,28,"female",1,1,0,0,0,0,3,6,5,5,4,4,"out_of_labor_force",0,"right",2022,7
680682651,680682,118700,46,13,4,2,2,2,25,"male",1,1,0,0,0,0,3,6,5,6,4,1,"employed",1,"1",2022,7
520564103,680773,796557,26,52,10,4,3,3,25,"female",1,NA,1,0,0,0,3,1,3,3,6,2,"employed",1,"right",2022,9
530208103,680962,431463,127,44,3,4,2,3,37,"male",NA,NA,1,0,0,0,3,4,4,4,1,1,"employed",0,"right",2022,7
530208105,680962,431463,127,44,12,1,3,3,37,"female",NA,NA,1,0,0,0,3,4,7,6,2,2,"employed",0,"right",2022,7
530295105,681040,734770,2661,53,9,4,1,1,27,"female",1,1,0,0,0,0,4,6,3,3,1,1,"employed",0,"right",2022,9
610244101,610244,706527,2855,61,3,4,3,3,51,"male",1,1,0,0,0,0,0,2,4,4,6,2,"employed",1,"right",2022,7
610244501,610244,706527,2855,61,12,1,2,2,46,"female",1,1,0,0,0,0,0,2,4,4,1,1,"out_of_labor_force",0,"right",2022,7
140347103,140347,129600,73,14,4,1,1,1,62,"male",1,1,0,0,0,0,3,6,3,3,1,1,"employed",1,"right",2022,9
140347105,140347,129600,73,14,7,2,3,3,34,"male",1,1,0,0,0,0,3,6,5,5,3,1,"employed",1,"1",2022,8
140347431,140347,129600,73,14,12,4,3,1,32,"female",1,1,0,0,0,0,3,6,5,6,3,1,"employed",0,"1",2022,9
140564102,681252,129100,72,14,6,4,2,3,32,"male",1,1,0,0,0,0,2,4,5,5,1,2,"employed",1,"right",2022,7
140564551,681252,129100,72,14,4,2,2,2,30,"female",1,1,0,0,0,0,2,4,4,4,1,1,"employed",0,"1",2022,7
620047105,681573,506671,1038,33,4,4,3,4,26,"male",1,1,0,0,0,0,0,1,4,4,4,4,"employed",1,"1",2022,8
620171104,681685,585878,2915,62,8,2,1,1,35,"female",1,1,0,0,0,0,3,4,4,4,3,3,"out_of_labor_force",0,"right",2022,8
681685601,681685,585878,2915,62,2,4,3,3,35,"male",1,1,0,0,0,0,3,4,6,6,3,1,"employed",1,"1",2022,8
620448104,681919,356074,2108,45,10,4,3,3,32,"female",1,1,1,1,0,0,3,3,7,7,3,3,"employed",0,"right",2022,9
620486104,681951,440819,1246,35,10,4,3,2,25,"female",1,1,1,0,0,0,0,1,6,6,2,2,"employed",0,"right",2022,8
620654105,682084,796527,134,62,7,4,4,3,40,"female",1,1,0,0,0,0,2,3,4,4,4,4,"out_of_labor_force",0,"right",2022,10
440436105,682305,796510,115,44,5,4,3,3,29,"female",1,1,1,0,0,0,3,1,6,6,4,2,"employed",0,"1",2022,10
620998101,682367,413475,2884,62,9,2,2,4,28,"female",1,1,1,0,0,0,0,1,7,7,6,2,"employed",0,"right",2022,9
621291104,682619,426400,3010,64,5,2,3,3,28,"male",1,1,1,0,0,0,0,2,7,7,2,2,"employed",1,"right",2022,10
621362103,682677,994805,143,62,14,4,3,3,60,"female",1,1,1,0,1,0,2,6,0,0,4,4,"employed",0,"right",2022,6
621362104,682677,994805,143,62,9,4,3,3,39,"male",1,1,1,1,0,0,2,6,6,7,1,1,"employed",1,"right",2022,6
621643103,682743,556153,131,62,2,4,3,3,36,"male",1,1,1,0,0,0,2,3,7,7,5,2,"employed",0,"right",2022,7
621643501,682743,556153,131,62,3,4,3,3,36,"female",1,1,1,0,0,0,2,3,7,7,2,2,"employed",0,"right",2022,6
621667103,682919,699561,169,11,8,5,1,3,29,"male",1,1,1,0,0,0,0,1,7,7,2,2,"out_of_labor_force",0,"right",2022,8
210602103,682950,825959,148,21,6,4,3,2,33,"male",1,1,0,0,0,0,0,1,6,6,3,1,"employed",0,"1",2022,9
621726103,682958,987269,2886,62,7,2,2,2,34,"female",1,1,1,0,0,0,1,3,6,6,6,2,"out_of_labor_force",0,"right",2022,8
210794103,683096,731147,647,21,5,5,3,2,35,"male",1,1,1,0,0,0,1,3,7,7,1,1,"employed",1,"1",2022,8
210156103,683321,796087,160,21,3,4,3,3,36,"female",1,1,0,0,0,0,1,3,4,4,1,1,"out_of_labor_force",0,"right",2022,11
683321431,683321,796087,160,21,0,2,2,2,36,"male",1,1,0,0,0,0,1,3,4,4,4,2,"employed",1,"right",2022,11
211213103,683411,836166,654,21,12,4,3,3,32,"female",1,1,1,0,0,0,1,3,6,6,4,2,"employed",0,"1",2022,11
683910431,683910,113893,1679,41,2,3,3,3,40,"male",1,1,1,0,0,0,3,3,5,5,1,1,"employed",1,"right",2022,10
230067101,684613,204758,55,23,3,4,2,2,41,"female",1,1,1,0,0,0,1,5,4,4,1,1,"employed",0,"right",2022,6
230067102,684613,204758,55,23,5,5,5,5,65,"male",1,1,1,0,0,1,1,5,4,4,2,2,"employed",1,"right",2022,7
230067104,684613,204758,55,23,9,5,4,4,44,"male",1,1,1,0,0,0,1,5,4,4,4,4,"employed",1,"right",2022,7
130443103,130443,593026,169,11,8,4,2,1,40,"male",NA,NA,1,0,0,0,2,1,4,4,2,2,"employed",0,"right",2022,9
130477102,130477,117443,172,11,12,5,2,4,54,"female",1,1,1,0,0,0,0,1,0,0,7,3,"out_of_labor_force",0,"right",2022,7
230553102,685019,255309,56,23,4,4,5,4,41,"male",1,1,0,0,0,0,1,3,4,4,8,1,"employed",1,"right",2022,8
130724102,130724,115305,314,13,6,2,3,4,49,"male",1,1,0,0,0,0,0,1,3,3,2,2,"employed",1,"right",2022,8
621084105,685159,999407,3057,65,9,2,2,2,30,"female",1,1,1,0,0,0,1,4,6,6,3,1,"employed",0,"right",2022,9
685159651,685159,999407,3057,65,7,2,1,2,35,"male",1,1,1,0,0,0,1,4,7,7,4,2,"employed",0,"1",2022,9
130833103,685201,281271,175,11,2,4,3,2,39,"male",NA,NA,1,0,0,0,2,4,4,4,1,1,"employed",0,"right",2022,7
685201701,685201,281271,175,11,2,4,1,5,33,"female",NA,NA,1,0,0,0,2,4,NA,6,1,1,"employed",0,"right",2022,7
130898106,685258,118800,46,13,4,5,3,4,64,"female",1,1,0,0,1,0,0,1,0,10,3,3,"employed",0,"right",2022,11
140177104,685554,816450,440,14,4,5,3,3,20,"male",1,1,1,0,0,0,0,1,4,5,3,3,"employed",0,"right",2022,7
140297105,685648,129200,72,14,11,1,2,2,50,"male",1,1,0,0,0,0,2,5,3,3,8,4,"employed",1,"right",2022,7
140393103,685728,421675,374,14,0,4,3,3,32,"male",1,NA,1,0,0,0,1,3,8,8,4,4,"employed",0,"right",2022,6
593470601,685728,421675,374,14,5,4,3,2,31,"female",NA,NA,1,0,0,0,1,3,NA,7,4,2,"employed",0,"right",2022,6
520423108,686141,324668,25,52,12,1,3,4,53,"female",1,1,1,0,0,0,2,3,3,3,4,4,"employed",0,"right",2022,8
610038104,686595,131400,78,61,9,3,3,3,40,"female",1,1,0,0,0,0,1,4,3,3,2,2,"employed",0,"right",2022,7
312538105,687259,632700,92,31,10,4,2,2,29,"male",1,1,1,1,0,0,0,1,7,7,3,3,"employed",0,"right",2022,8
370508104,687332,905317,63,37,6,4,3,3,34,"female",1,1,1,0,0,0,4,5,4,6,6,2,"employed",0,"right",2022,10
687332431,687332,905317,63,37,0,5,4,3,37,"male",1,1,1,0,0,0,4,5,5,5,2,2,"employed",1,"right",2022,7
210858103,687592,102602,698,21,2,4,3,2,31,"female",1,1,1,0,0,0,1,3,6,7,3,3,"employed",0,"right",2022,11
350114104,688218,111000,28,35,2,5,3,3,30,"male",1,1,0,0,0,0,1,2,4,4,1,1,"employed",1,"right",2022,7
350118103,688222,359666,28,35,2,4,3,3,32,"female",1,1,1,0,0,0,1,3,6,6,5,2,"employed",0,"right",2022,7
360128106,688384,956624,3622,44,1,2,1,1,23,"male",1,1,1,0,0,0,1,2,5,7,3,3,"employed",0,"1",2022,7
130457104,219292,391752,180,11,2,4,3,3,35,"male",1,1,1,0,0,0,4,1,5,5,4,2,"employed",1,"right",2022,10
220004103,688544,124300,60,22,2,4,4,4,28,"male",1,NA,0,1,0,0,0,1,3,4,8,4,"employed",1,"1",2022,6
230008106,688986,502997,55,23,6,4,3,2,22,"male",1,1,1,0,0,0,2,1,5,7,3,3,"employed",1,"1",2022,6
370710104,689163,325107,64,37,2,4,4,4,31,"male",1,1,1,0,0,0,2,3,7,7,1,1,"employed",1,"right",2022,7
230436103,689340,850311,775,23,2,2,3,2,25,"male",1,1,1,0,0,0,0,1,5,6,5,1,"employed",1,"right",2022,7
410138581,689347,916917,1589,41,12,2,1,3,33,"female",1,1,1,0,0,0,2,4,6,6,1,1,"employed",0,"right",2022,10
689452652,689452,900754,8216,41,4,4,4,3,47,"female",1,1,1,0,0,0,0,4,4,4,4,2,"employed",0,"1",2022,8
410562102,689702,923655,104,41,0,4,3,3,52,"male",1,1,1,0,0,0,1,2,3,3,8,4,"employed",0,"1",2022,8
410888104,689966,347603,110,41,7,4,4,4,27,"female",1,1,0,0,0,0,2,4,4,4,6,2,"employed",0,"right",2022,7
510104103,691076,965821,38,51,11,3,3,3,36,"male",1,1,0,0,0,0,2,6,4,4,1,1,"employed",1,"right",2022,8
312020101,312020,278141,1734,41,11,2,1,3,41,"female",1,1,0,0,0,0,1,3,4,4,5,1,"employed",0,"1",2022,8
130430102,130430,805524,49,13,7,4,3,5,57,"male",1,1,0,0,0,0,0,4,0,0,5,1,"employed",1,"right",2022,10
130430104,130430,805524,49,13,6,4,5,5,22,"female",1,1,0,0,0,0,0,4,4,5,7,3,"employed",0,"right",2022,10
440535103,691855,217100,125,44,6,3,3,3,43,"male",1,1,0,0,0,0,1,4,3,3,1,1,"employed",1,"1",2022,11
440535104,691855,217100,125,44,9,3,2,3,37,"female",1,1,0,0,0,0,1,4,5,4,2,2,"employed",0,"1",2022,10
440632104,691934,207907,117,44,8,4,2,3,24,"female",1,1,0,0,0,0,1,3,4,4,3,3,"employed",0,"right",2022,7
691934701,691934,207907,117,44,3,2,3,3,29,"male",NA,NA,0,0,0,0,1,3,NA,4,4,2,"employed",0,"right",2022,7
330080104,590161,114300,36,33,5,4,4,3,46,"female",1,1,0,0,0,0,2,5,4,4,1,1,"employed",0,"right",2022,7
441697110,692657,248867,2073,44,7,4,2,3,24,"female",1,1,1,0,0,0,7,4,0,0,3,3,"out_of_labor_force",0,"1",2022,11
441859104,692766,380406,1985,44,11,4,2,1,31,"male",1,1,1,0,0,0,0,1,7,7,2,2,"employed",0,"1",2022,9
450020103,450020,504201,4,45,0,2,2,2,28,"male",1,1,1,0,0,0,0,2,6,6,5,1,"employed",0,"1",2022,9
450250104,693081,593119,2110,45,2,4,1,2,24,"male",1,1,1,0,0,0,0,1,6,6,3,3,"employed",1,"right",2022,10
120110103,693086,131700,79,12,4,5,5,5,39,"male",1,1,1,0,0,0,2,4,6,6,1,1,"employed",1,"1",2022,7
120110104,693086,131700,79,12,9,4,2,1,36,"female",1,1,1,0,0,0,2,4,5,5,1,1,"out_of_labor_force",0,"1",2022,8
370543104,693407,125400,63,37,5,3,3,2,27,"male",1,1,0,0,0,0,0,1,6,6,5,1,"employed",0,"right",2022,7
370621104,693468,961582,2261,50,5,2,3,3,29,"male",1,1,0,1,0,0,1,1,5,7,5,3,"employed",0,"1",2022,7
510255101,693650,115700,40,51,1,4,4,4,51,"female",1,1,0,0,0,0,0,2,0,0,6,2,"employed",0,"right",2022,7
510255102,510255,115700,40,51,3,4,4,4,51,"male",1,1,0,0,0,0,0,2,4,4,7,3,"employed",1,"right",2022,7
693751656,693751,117400,43,51,6,5,3,5,39,"male",1,1,0,0,0,0,8,7,3,3,4,2,"employed",0,"1",2022,8
510614104,693966,467920,2290,51,6,3,3,1,24,"female",1,1,1,0,0,0,2,1,3,4,5,1,"employed",0,"right",2022,8
130917101,693985,118700,46,13,8,4,3,3,68,"male",1,1,0,0,0,1,4,4,4,4,1,1,"employed",1,"right",2022,8
194725501,695008,661694,17,53,2,2,1,2,36,"female",1,1,1,0,0,0,2,4,4,4,2,2,"employed",0,"right",2022,6
530235107,695008,661694,17,53,3,1,3,5,43,"male",1,1,1,1,0,0,2,4,4,4,2,1,"employed",0,"1",2022,6
430484105,695674,538771,2007,44,6,5,2,3,23,"female",1,1,1,0,0,0,2,1,6,7,4,4,"employed",0,"right",2022,8
440484551,696142,956345,125,44,6,4,2,2,32,"female",NA,NA,1,0,0,0,3,4,4,4,3,1,"employed",0,"right",2022,8
440495105,696151,187208,2093,44,7,3,1,3,35,"female",1,1,1,0,0,0,3,4,4,3,1,2,"employed",0,"1",2022,8
620074102,696305,219800,132,62,4,2,3,4,51,"female",1,1,0,0,0,0,0,1,0,0,1,1,"employed",0,"right",2022,9
441034103,696529,554802,91,31,2,2,2,2,22,"female",1,1,1,0,0,0,0,1,5,7,3,3,"employed",0,"1",2022,8
620655104,696793,796527,134,62,9,1,5,5,38,"female",1,1,0,0,0,0,1,4,4,4,6,2,"employed",0,"right",2022,9
620759102,696876,223300,141,62,6,5,1,1,27,"female",1,1,0,0,0,0,1,4,0,0,2,2,"out_of_labor_force",0,"right",2022,9
441659106,696950,215400,121,44,9,4,2,2,23,"female",1,1,0,0,0,0,4,1,5,7,7,3,"employed",0,"right",2022,7
621718101,697662,799327,175,11,2,4,3,2,28,"male",1,1,1,0,0,0,1,3,6,6,6,2,"employed",1,"1",2022,9
697662651,697662,799327,175,11,3,2,3,2,28,"female",1,1,1,0,0,0,1,3,7,7,4,2,"employed",0,"1",2022,9
130617101,130617,121100,52,13,7,1,3,3,60,"male",1,1,0,0,0,0,1,5,4,4,4,4,"out_of_labor_force",1,"right",2022,9
130617102,130617,121100,52,13,6,4,3,3,61,"female",1,1,0,0,0,0,1,5,3,3,4,4,"employed",1,"right",2022,9
130617105,698019,121100,52,13,7,3,2,3,32,"female",1,1,0,0,0,0,1,5,6,6,6,2,"employed",0,"right",2022,8
420430104,698341,103100,8,42,5,4,3,3,37,"female",1,1,1,1,0,0,1,3,7,7,1,1,"employed",0,"1",2022,7
520189103,520189,796856,23,52,4,3,3,3,37,"male",NA,NA,0,0,0,0,3,4,0,0,2,2,"employed",0,"right",2022,10
520381103,698948,109800,25,52,5,4,4,4,24,"male",1,1,0,0,0,0,1,1,5,5,8,4,"employed",1,"right",2022,11
620765105,699033,223300,141,62,11,5,4,5,73,"female",1,1,0,0,1,0,6,7,0,0,3,3,"employed",0,"right",2022,8
520500103,699051,184394,2095,44,2,3,3,3,27,"female",1,1,0,0,0,0,1,2,3,3,7,3,"employed",0,"right",2022,11
530210103,530210,455074,2671,53,6,3,3,3,32,"male",1,1,1,0,0,0,2,2,4,4,3,3,"employed",1,"right",2022,7
530210601,530210,455074,2671,53,5,2,4,4,23,"female",1,1,1,0,0,0,2,2,4,4,1,1,"employed",0,"right",2022,7
530214103,530214,595231,127,44,8,3,3,1,24,"female",1,1,1,0,0,0,0,2,5,5,5,1,"employed",0,"1",2022,8
530406104,530406,107400,19,53,1,4,3,2,28,"male",1,1,1,0,0,0,0,1,7,7,7,3,"employed",1,"right",2022,8
130311107,701103,784175,49,13,8,4,2,2,33,"female",1,1,1,0,0,0,5,5,4,4,6,2,"employed",0,"right",2022,7
701103431,701103,784175,49,13,2,4,3,3,34,"male",1,1,1,0,0,0,5,5,4,4,2,2,"employed",1,"right",2022,7
441736101,653784,215500,121,44,9,2,5,5,54,"female",1,1,0,0,0,0,3,2,0,0,8,4,"employed",0,"right",2022,10
360320105,704628,104900,13,36,2,4,3,3,29,"female",1,1,1,0,0,0,6,5,6,6,1,1,"employed",0,"right",2022,8
704628601,704628,104900,13,36,3,4,4,3,30,"male",1,1,1,0,0,0,6,5,7,6,3,1,"employed",0,"1",2022,8
411300103,411300,209900,107,41,2,4,4,2,37,"female",1,1,0,0,0,0,2,7,4,4,8,4,"employed",0,"right",2022,10
711836651,711836,308397,48,13,9,4,4,3,29,"male",NA,NA,1,0,0,0,1,4,NA,3,4,2,"employed",0,"right",2022,7
130415103,714312,633916,49,13,8,4,2,3,32,"female",1,1,1,0,0,0,2,6,5,5,3,3,"employed",0,"right",2022,8
714312433,714312,633916,49,13,4,1,2,3,36,"male",1,1,1,0,0,0,2,6,4,4,1,1,"employed",1,"right",2022,10
130516103,715812,804802,48,13,7,4,5,1,34,"male",1,1,1,0,0,0,5,5,5,5,6,2,"employed",1,"right",2022,7
715812431,715812,804802,48,13,9,4,3,3,35,"female",1,1,1,0,0,0,5,5,4,4,1,1,"employed",0,"right",2022,7
211308102,716074,469982,163,21,5,4,3,3,34,"male",1,1,1,0,0,0,1,3,6,7,6,2,"employed",1,"right",2022,8
716074431,716074,469982,163,21,8,1,1,2,35,"female",1,1,1,0,0,0,1,3,6,6,2,2,"employed",0,"right",2022,8
210603103,717108,791396,148,21,4,5,1,3,40,"male",1,1,1,1,0,0,2,3,5,5,1,1,"employed",1,"right",2022,8
130424103,717797,805524,49,13,2,2,3,3,50,"female",1,1,0,0,0,0,1,6,3,3,7,3,"employed",0,"right",2022,10
130424104,717797,805524,49,13,5,1,3,3,52,"male",1,1,0,0,0,0,1,6,5,5,1,1,"employed",1,"right",2022,10
130424105,717797,805524,49,13,2,5,3,2,27,"male",1,1,0,0,0,0,1,6,4,4,1,1,"employed",0,"right",2022,10
130424106,717797,805524,49,13,5,4,3,3,19,"male",1,1,0,0,0,0,1,6,0,4,2,2,"employed",0,"right",2022,10
370799103,719625,896516,8467,37,9,4,4,5,33,"female",1,1,1,0,0,0,1,4,4,4,8,4,"employed",0,"right",2022,7
719625431,719625,896516,8467,37,5,4,4,3,34,"male",1,1,1,0,0,0,1,4,5,5,6,2,"employed",1,"right",2022,7
211768103,720817,456121,159,21,7,4,3,4,34,"male",1,1,1,0,0,0,0,2,5,5,2,2,"employed",0,"right",2022,11
720817431,720817,456121,159,21,4,3,3,2,34,"female",1,1,1,0,0,0,0,2,6,5,2,2,"out_of_labor_force",0,"right",2022,9
120111102,721632,802787,79,12,3,4,4,2,37,"male",1,1,1,0,0,0,2,4,6,7,1,1,"employed",0,"right",2022,7
721632431,721632,802787,79,12,5,4,3,3,37,"female",1,1,1,0,0,0,2,4,7,7,1,1,"employed",0,"right",2022,7
440570106,723460,938220,2006,44,9,3,3,3,32,"female",1,1,1,0,0,0,5,1,4,4,1,1,"employed",0,"right",2022,9
211424102,723467,232000,162,21,5,3,3,3,53,"male",1,1,0,0,0,0,1,4,4,4,2,2,"employed",1,"right",2022,9
211424104,723467,232000,162,21,1,5,5,5,72,"female",1,1,0,0,1,0,1,4,0,0,4,4,"employed",1,"right",2022,9
723467701,723467,232000,162,21,2,4,3,2,54,"female",NA,NA,0,0,0,0,1,4,NA,5,2,2,"unemployed",0,"right",2022,9
340015103,727151,187688,1,34,10,2,3,3,37,"male",1,1,1,0,0,0,1,3,6,6,1,1,"employed",1,"right",2022,5
727151551,727151,187688,1,34,8,5,3,3,32,"female",1,1,1,0,0,0,1,3,5,5,4,2,"out_of_labor_force",0,"1",2022,5
320384103,727675,709299,952,32,2,4,3,3,43,"male",1,1,1,0,0,0,0,3,6,6,3,1,"employed",1,"right",2022,7
320384104,727675,709299,952,32,4,4,3,3,40,"female",1,1,1,1,0,0,0,3,6,6,4,2,"employed",0,"right",2022,7
430311104,729951,567366,31,43,0,4,1,3,35,"female",1,1,0,0,0,0,3,7,5,5,4,4,"out_of_labor_force",0,"right",2022,9
530271104,737009,169296,2829,53,6,4,3,2,32,"female",1,1,1,1,0,0,3,4,6,6,6,2,"employed",0,"right",2022,7
737009602,737009,169296,2829,53,8,4,3,3,38,"male",1,NA,1,1,0,0,3,4,6,6,1,1,"employed",1,"1",2022,7
410809104,740544,178575,1043,33,5,4,3,4,36,"female",1,1,1,0,0,0,5,5,3,3,8,4,"employed",0,"1",2022,9
740544431,740544,178575,1043,33,4,2,3,3,33,"male",1,1,1,0,0,0,5,5,3,4,1,1,"employed",1,"1",2022,9
742337431,742337,109700,25,52,3,4,2,2,36,"female",1,1,1,0,0,0,3,6,5,5,1,1,"employed",0,"right",2022,11
370755102,746302,896516,8467,37,1,4,3,3,69,"male",1,1,1,1,1,0,1,2,3,3,2,2,"employed",1,"right",2022,7
230569103,748017,255309,56,23,0,2,3,3,33,"female",1,1,0,0,0,0,1,3,4,4,2,2,"employed",0,"right",2022,7
748017431,748017,255309,56,23,3,4,3,3,33,"male",1,1,0,1,0,0,1,3,5,6,1,1,"employed",1,"1",2022,7
621281101,760935,220500,134,62,5,2,2,2,33,"female",1,1,1,0,0,0,4,5,5,5,6,2,"employed",0,"right",2022,11
760935651,760935,220500,134,62,15,2,2,2,37,"male",1,1,1,0,0,0,4,5,5,5,1,1,"employed",1,"1",2022,12
210762104,767161,311553,609,21,3,4,3,3,35,"male",1,1,1,0,0,0,0,1,7,7,3,1,"employed",1,"right",2022,9
130467103,769134,803275,8282,13,6,4,3,3,37,"male",1,1,1,1,0,0,2,4,7,7,1,1,"employed",0,"right",2022,7
769134431,769134,803275,8282,13,2,4,1,3,37,"female",1,1,1,0,0,0,2,4,6,7,1,1,"out_of_labor_force",0,"right",2022,7
410193104,784054,237184,1591,41,2,4,3,3,33,"female",1,1,1,1,0,0,4,6,5,6,1,1,"employed",0,"right",2022,8
784054501,784054,237184,1591,41,1,4,3,3,33,"male",1,1,1,0,0,0,4,6,5,6,1,1,"employed",1,"right",2022,8
211427103,787411,338929,684,21,2,4,3,2,41,"male",1,1,1,0,0,0,0,3,4,4,6,2,"employed",1,"right",2022,8
211427104,787411,338929,684,21,7,4,2,2,39,"female",1,1,1,0,0,0,0,3,4,4,7,3,"out_of_labor_force",0,"right",2022,8
130905105,795450,741409,46,13,2,1,3,2,54,"female",1,1,1,0,0,0,3,6,3,3,4,4,"out_of_labor_force",0,"right",2022,8
795450431,795450,741409,46,13,5,4,5,3,48,"male",1,1,1,0,0,1,3,6,4,4,2,2,"employed",0,"right",2022,8
795450432,795450,741409,46,13,0,5,5,5,30,"male",1,1,1,0,0,0,3,6,4,4,2,2,"employed",1,"right",2022,8
800356431,800356,550627,1706,41,3,3,3,4,38,"male",1,1,0,1,0,0,5,6,7,7,4,2,"employed",0,"1",2022,8
210614101,800394,825959,148,21,4,2,1,5,73,"male",1,1,0,0,0,1,0,5,3,3,4,4,"employed",1,"right",2022,10
210614103,800394,825959,148,21,2,2,3,3,50,"female",1,1,0,0,0,1,0,5,4,4,6,2,"employed",0,"right",2022,10
210614104,800394,825959,148,21,0,5,3,4,54,"male",1,1,0,0,0,1,0,5,4,4,7,3,"employed",0,"right",2022,10
320202107,805280,795623,11,32,5,4,3,4,39,"female",1,1,1,0,0,0,1,4,5,5,5,1,"employed",0,"right",2022,7
320202108,805280,795623,11,32,5,3,2,3,42,"male",1,1,1,0,0,0,1,4,3,3,2,2,"employed",1,"right",2022,7
411483102,411483,207700,102,41,2,4,3,3,52,"male",1,1,1,0,0,0,0,4,4,4,5,1,"employed",1,"right",2022,7
510896101,808555,116800,41,51,1,4,3,2,35,"female",1,1,0,0,0,0,2,3,4,4,5,1,"out_of_labor_force",0,"right",2022,12
370340103,808651,908369,3523,37,10,1,1,1,37,"female",1,1,0,0,0,0,2,4,5,5,1,1,"employed",0,"1",2022,8
808651431,808651,908369,3523,37,9,4,3,3,36,"male",1,1,0,0,0,0,2,4,4,4,1,1,"employed",1,"1",2022,12
130818102,814671,120200,50,13,6,4,3,4,52,"male",1,1,0,0,0,0,0,1,4,4,2,2,"employed",1,"right",2022,8
311355101,823593,449899,91,31,9,5,4,4,67,"male",1,1,1,1,1,0,1,5,4,4,1,1,"out_of_labor_force",0,"right",2022,9
211468101,833850,822202,539,15,3,4,2,1,45,"female",1,1,1,0,0,0,0,4,4,4,5,1,"employed",1,"right",2022,8
